PaperId,PaperReferenceId
W4229449309,W1548328204
W4229449309,W2102521464
W4229449309,W2800595396
W4229449309,W2952001873
W4229449309,W2782755171
W4229449309,W2802963454
W4229449309,W2766209631
W4229449309,W2942610007
W4229449309,W2799633834
W4229449309,W1994695426
W4229449309,W2757789394
W4229449309,W2039010367
W4229449309,W1588685142
W4229449309,W2770162527
W4229449309,W2964087368
W4229449309,W3007965683
W4229449309,W3125753820
W4229449309,W2129081579
W4229449309,W2121779591
W4229449309,W2096608993
W4229449309,W2366536035
W4229449309,W2159923399
W4229449309,W1661110056
W4229449309,W2944622856
W4229449309,W3082090461
W4229449309,W2133836709
W4229449309,W3044323203
W4229449309,W2510419110
W4229449309,W2987556895
W4229449309,W3094532747
W4229449309,W3093325233
W4229449309,W2210813576
W4229449309,W2836380576
W4229449309,W2612865792
W4229449309,W2988640833
W4229449309,W3116548071
W4229449309,W3125673614
W4229449309,W3124945471
W4229449309,W3042102065
W4229449309,W1977706798
W4229449309,W2909020461
W4229449309,W2983651939
W4229449309,W3163648757
W4229449309,W2150633526
W4229449309,W2129915465
W4229449309,W2529024004
W4229449309,W2787816121
W4229449309,W2131271579
W4229449309,W2953263404
W4229449309,W2964849163
W4229449309,W2138207763
W4229449309,W2042799451
W4229449309,W2562947047
W4229449309,W2523099503
W4229449309,W2794480084
W4229449309,W2949177718
W4229449309,W2997280954
W4229449309,W2984472267
W4229449309,W4235256446
W4229449309,W6969901764
W4229449309,W2160382843
W4229449309,W2961134062
W4229449309,W2887474968
W3003831101,W2072878692
W3003831101,W1483040246
W3003831101,W2012700487
W3003831101,W1996495925
W3003831101,W2021003731
W3003831101,W2011994941
W3003831101,W2070459226
W3003831101,W2780769367
W3003831101,W1986546695
W3003831101,W2033164164
W3003831101,W2013072084
W3003831101,W2013903780
W3003831101,W1974086171
W3003831101,W2038357504
W3003831101,W2040412213
W3003831101,W2061407935
W3003831101,W2073974382
W3003831101,W2078678839
W3003831101,W2089422561
W3003831101,W2734386232
W3003831101,W2794637900
W3003831101,W2469901405
W3003831101,W1985259923
W3003831101,W2163349415
W3003831101,W2096897441
W3003831101,W2037821013
W3003831101,W2063597810
W3003831101,W2023278164
W3003831101,W2325627160
W3003831101,W2890772923
W3003831101,W2949566795
W3003831101,W2514735303
W3003831101,W2297168192
W3003831101,W2810450204
W3003831101,W2019006775
W3003831101,W2065562514
W3003831101,W2320625005
W3003831101,W2028124273
W3003831101,W2074489118
W3003831101,W2047225634
W3003831101,W2147414594
W3003831101,W2010267925
W3003831101,W2508307049
W3003831101,W2798023482
W3003831101,W2795501315
W3003831101,W2801029867
W3003831101,W2921492061
W3003831101,W2001958803
W3003831101,W2559380021
W3003831101,W2104476907
W3003831101,W2145657661
W3003831101,W2102479047
W3003831101,W2144224614
W3003831101,W2008114255
W3003831101,W1975608324
W3003831101,W2532718138
W3003831101,W2464792422
W3003831101,W2800885238
W3003831101,W2335490726
W3003831101,W2331460412
W3003831101,W2339336236
W3003831101,W2003437633
W3003831101,W2792885489
W3003831101,W2069712812
W3003831101,W2011606827
W3003831101,W2470553250
W3003831101,W2057604487
W3003831101,W2072882347
W3003831101,W124504601
W3003831101,W1985744441
W3003831101,W2027248634
W3003831101,W2027485704
W3003831101,W1586542060
W3003831101,W2743070171
W3003831101,W1968693373
W3003831101,W2033086287
W3003831101,W2045768241
W3003831101,W3446179
W3003831101,W2021117546
W3003831101,W2049690534
W3003831101,W2064165791
W3003831101,W1672669524
W3003831101,W2028504472
W3003831101,W1975165348
W3003831101,W2083701649
W3003831101,W2005341395
W3003831101,W2074043562
W3003831101,W2322363108
W3003831101,W2165886769
W3003831101,W1966282709
W3003831101,W2007174379
W3003831101,W2036290658
W3003831101,W4211249523
W3003831101,W2081109344
W3003831101,W2065829789
W3003831101,W2087337774
W3003831101,W2131936917
W3003831101,W2911364839
W3003831101,W1515548591
W3003831101,W1551787313
W3003831101,W2025509373
W3003831101,W2081900934
W3003831101,W1976347486
W3003831101,W1545630838
W3003831101,W2008711518
W3003831101,W2058053026
W3003831101,W1982560992
W3003831101,W2079233907
W3003831101,W2017970644
W3003831101,W2952532516
W3003831101,W2466239318
W3003831101,W2067016380
W3003831101,W2071899606
W3003831101,W2001171698
W3003831101,W1968660867
W3003831101,W2332828542
W3003831101,W2894881505
W3003831101,W1987395294
W3003831101,W2896255828
W3003831101,W2210062196
W3003831101,W2071967878
W3003831101,W46177412
W3003831101,W1979011973
W3003831101,W1867603625
W3003831101,W2801655176
W3003831101,W2959991456
W3003831101,W2490374262
W3003831101,W2026351232
W3003831101,W1952627827
W3003831101,W1965707046
W3003831101,W2004538890
W3003831101,W2397832995
W3003831101,W2041811746
W3003831101,W1985949486
W3003831101,W2033958197
W3003831101,W2599154196
W3003831101,W2975004187
W3003831101,W2051873806
W3003831101,W2083101393
W3003831101,W2949633850
W3003831101,W2018407884
W3003831101,W2138194567
W3003831101,W2079632339
W3003831101,W2128118341
W3003831101,W2301903195
W3003831101,W2898382642
W3003831101,W2062261415
W3003831101,W2799936035
W3003831101,W2126006568
W3003831101,W1506812257
W3003831101,W1727338045
W3003831101,W2735044665
W3003831101,W2035233081
W3003831101,W1485913512
W3003831101,W2789199163
W3003831101,W2000225774
W3003831101,W2071657621
W3003831101,W2338582510
W3003831101,W28057660
W3003831101,W2030545388
W3003831101,W1977298270
W3003831101,W2111335173
W3003831101,W2404490630
W3003831101,W2034637907
W3003831101,W2751043137
W3003831101,W2013198686
W3003831101,W1964978817
W3003831101,W1986559494
W3003831101,W2021131587
W3003831101,W2161981861
W3003831101,W1989733388
W3003831101,W2006630998
W3003831101,W1944068010
W3003831101,W2032474444
W3003831101,W1985473574
W3003831101,W2053311701
W3003831101,W2007201144
W3003831101,W1677055474
W3003831101,W2023052900
W3003831101,W2122237741
W3003831101,W1570687653
W3003831101,W2094464401
W3003831101,W1579445302
W3003831101,W1581910437
W3003831101,W1512041247
W3003831101,W2058990950
W3003831101,W2057350391
W3003831101,W1521413977
W3003831101,W1505385827
W3003831101,W2124540342
W3003831101,W1523096427
W3003831101,W2102145519
W3003831101,W2043664506
W3003831101,W2066772734
W3003831101,W2071950147
W3003831101,W1964976203
W3003831101,W2110361765
W3003831101,W2429208362
W3003831101,W2039421097
W3003831101,W2026012358
W3003831101,W2060563678
W3003831101,W2118387889
W3003831101,W1860626271
W3003831101,W1990147299
W3003831101,W1094803
W3003831101,W2001254524
W3003831101,W2242269128
W3003831101,W1977279455
W3003831101,W2624049032
W3003831101,W2048194437
W3003831101,W1971475894
W3003831101,W2397688320
W3003831101,W2397301048
W3003831101,W2414674846
W3003831101,W22838882
W3003831101,W1754475077
W3003831101,W7864952
W3003831101,W2420602690
W3003831101,W21459397
W3003831101,W2886458941
W3003831101,W2397948703
W3003831101,W2340039579
W3003831101,W2227146180
W3003831101,W2072582089
W3003831101,W2172014044
W3003831101,W2002370087
W3003831101,W2217071683
W3003831101,W1497950284
W3003831101,W2492709535
W3003831101,W2096272548
W3003831101,W1487327920
W3003831101,W1980490580
W3003831101,W2122995056
W3003831101,W2947587465
W3003831101,W2076980917
W3003831101,W1578613936
W3003831101,W2095430926
W3003831101,W1986879955
W3003831101,W2011892867
W3003831101,W2024572718
W3003831101,W2083845135
W3003831101,W2044830829
W3003831101,W4231841547
W3003831101,W1972640156
W3003831101,W2036779219
W3003831101,W2030043066
W3003831101,W2051784835
W3003831101,W2006060235
W3003831101,W2094750360
W3003831101,W2042617445
W3003831101,W1984634906
W3003831101,W2006619163
W3003831101,W2529151443
W3003831101,W2068814905
W3003831101,W2020105981
W3003831101,W57708066
W3003831101,W2964637653
W3003831101,W1983342881
W3003831101,W2098472363
W3003831101,W2583719179
W3003831101,W2773480743
W3003831101,W2898306622
W3003831101,W1968876398
W3003831101,W2017504313
W3003831101,W2077472794
W3003831101,W2559625112
W3003831101,W2003789414
W3003831101,W2081716862
W3003831101,W1985721525
W3003831101,W2110936308
W3003831101,W1997418230
W3003831101,W2026932959
W3003831101,W1976401479
W3003831101,W2020509977
W3003831101,W2083709179
W3003831101,W2112953889
W3003831101,W1991342536
W3003831101,W2088364164
W3003831101,W2096046377
W3003831101,W2165874911
W3003831101,W2036282230
W3003831101,W2137469690
W3003831101,W2016224329
W3003831101,W1971499243
W3003831101,W2072857610
W3003831101,W2123605247
W3003831101,W2905372465
W3003831101,W2334478114
W3003831101,W1605848926
W3003831101,W2946199134
W3003831101,W2316549165
W3003831101,W2083376948
W3003831101,W2046722790
W3003831101,W2014305717
W3003831101,W1968400590
W3003831101,W2066802149
W3003831101,W2162608396
W3003831101,W2159684616
W3003831101,W1973494575
W3003831101,W2027372701
W3003831101,W2803435284
W3003831101,W2955437113
W3003831101,W2603629851
W3003831101,W2013284803
W3003831101,W2001333709
W3003831101,W2908412177
W3003831101,W2417736650
W3003831101,W1977401215
W3003831101,W2056567705
W3003831101,W1584141916
W3003831101,W2125771483
W3003831101,W12400604
W3003831101,W3102432727
W3003831101,W1590810813
W3003831101,W2049153266
W3003831101,W2953162475
W3003831101,W1965379488
W3003831101,W605885627
W3095089476,W3047644323
W3095089476,W2886422647
W3095089476,W3006359148
W3095089476,W2895114828
W3095089476,W2024375394
W3095089476,W2908711986
W3095089476,W2007463094
W3095089476,W2068896164
W3095089476,W2127874529
W3095089476,W2937957692
W3095089476,W2808848509
W3095089476,W2804071681
W3095089476,W3035316266
W3095089476,W3020440274
W3095089476,W3012831098
W3095089476,W2519755042
W3095089476,W2977000368
W3095089476,W2788265575
W3095089476,W2911737149
W3095089476,W2579323355
W3095089476,W1978591067
W3095089476,W1976757559
W3095089476,W2794165435
W3095089476,W2897928730
W3095089476,W2975248425
W3095089476,W2607347870
W3095089476,W3025190337
W3095089476,W2266175888
W3095089476,W2346225394
W3095089476,W2978932042
W3095089476,W2808106488
W3095089476,W2968188421
W3095089476,W2004749714
W3095089476,W2066874563
W3095089476,W2074840452
W3095089476,W2898084810
W3095089476,W2898863309
W3095089476,W2917130660
W3095089476,W3028902173
W3095089476,W2401823338
W3095089476,W2553413222
W3095089476,W6780376682
W3095089476,W2079026833
W3095089476,W2118680464
W3095089476,W2147301606
W3095089476,W2061506213
W3095089476,W2917386416
W3095089476,W2750918592
W3095089476,W1972687661
W3095089476,W1034491903
W3095089476,W2475292059
W3095089476,W2886783312
W3095089476,W2762722043
W3095089476,W2552540631
W3095089476,W2132913317
W3095089476,W2565783693
W3095089476,W3016689661
W3095089476,W3045885690
W3095089476,W2997719832
W3095089476,W2735601212
W3095089476,W2896425955
W3095089476,W2170589179
W3095089476,W2768468300
W3095089476,W3032531016
W3095089476,W3012875080
W3095089476,W2592375018
W3095089476,W2999700811
W3095089476,W2570069575
W3095089476,W2966925761
W3095089476,W2460652072
W3095089476,W2823899845
W3095089476,W2884374716
W3095089476,W2094236157
W3095089476,W3021380127
W3095089476,W6702074383
W3095089476,W2167696419
W3095089476,W2799391791
W3095089476,W2944569697
W3095089476,W2980926496
W3095089476,W3023922670
W3095089476,W2761947029
W3095089476,W2608999297
W3095089476,W2082814900
W3095089476,W3037676165
W3095089476,W3089560203
W3095089476,W2726070863
W3095089476,W2800594651
W3095089476,W2966506527
W3095089476,W3041667892
W3095089476,W3091542356
W3095089476,W2996840266
W3095089476,W3080420889
W3095089476,W2087472946
W3095089476,W3008874451
W3095089476,W3091281260
W3095089476,W2768705560
W3095089476,W2887226015
W3095089476,W2985643512
W3095089476,W2884900920
W3095089476,W2143180936
W3095089476,W1972280296
W3095089476,W2064309409
W3095089476,W2796453658
W3095089476,W2055729674
W3095089476,W6722816503
W3095089476,W2159218869
W3095089476,W2795833336
W3095089476,W2990605642
W3095089476,W2120225917
W3095089476,W2029714639
W3095089476,W2071639338
W3095089476,W2896448766
W3095089476,W2969353819
W3095089476,W3017605837
W3095089476,W2974583588
W3095089476,W2809726945
W3095089476,W3008107250
W3095089476,W2954792481
W3095089476,W3011680538
W3095089476,W4231006571
W3095089476,W3038234994
W3095089476,W2328245811
W3095089476,W4245694139
W3174093303,W2772063315
W3174093303,W2773232299
W3174093303,W2463708289
W3174093303,W2953622121
W3174093303,W2134526812
W3174093303,W1982284863
W3174093303,W2783642412
W3174093303,W3047880178
W3174093303,W3155004337
W3174093303,W2118258530
W3174093303,W2517879814
W3174093303,W2053208432
W3174093303,W3017265601
W3174093303,W2110065044
W3174093303,W1999319214
W3174093303,W2588683822
W3174093303,W2801527818
W3174093303,W2742500477
W3174093303,W2085932408
W3174093303,W2120646148
W3174093303,W2801503232
W3174093303,W2970925485
W3174093303,W3035001102
W3174093303,W2514448720
W3174093303,W2750416916
W3174093303,W2025172485
W3174093303,W6773075341
W3174093303,W2976681669
W3174093303,W2169456326
W3174093303,W6785942698
W3174093303,W2549518011
W3174093303,W2097174302
W3174093303,W2106792841
W3174093303,W2103783169
W3174093303,W2171178051
W3174093303,W3152885607
W3174093303,W2897945399
W3174093303,W2019744199
W3174093303,W2971999614
W3174093303,W2621487926
W3174093303,W2170989872
W3174093303,W2159431217
W3174093303,W2143241514
W3174093303,W2159096710
W3174093303,W2783711120
W3174093303,W3012822000
W3174093303,W2887722615
W3174093303,W2059403792
W3174093303,W3007282081
W3174093303,W2055383445
W3174093303,W2345356016
W3174093303,W1907569406
W3174093303,W2302604202
W3174093303,W2758743773
W3174093303,W2008501671
W3174093303,W2103441770
W3174093303,W2110025972
W3174093303,W2583528693
W3174093303,W2613240323
W3174093303,W2902436089
W3174093303,W2901677030
W3174093303,W2179438025
W3174093303,W1900337607
W3174093303,W2119688614
W3174093303,W6748816842
W3174093303,W2122506044
W3174093303,W2097948046
W3174093303,W2759977828
W3174093303,W2783037826
W3174093303,W2169577121
W3174093303,W2077205343
W3174093303,W2035052662
W3174093303,W2059980695
W3174093303,W2215687226
W3174093303,W3009920944
W3174093303,W2156717635
W3174093303,W2945865759
W3174093303,W2620165518
W3174093303,W4238854650
W3174093303,W3144140615
W3174093303,W2144902263
W3174093303,W2114104545
W3174093303,W2140876277
W3174093303,W2965985232
W3174093303,W2750049634
W3174093303,W3047402958
W3174093303,W2610228741
W3174093303,W2140258573
W3174093303,W2159675211
W3174093303,W2949362157
W3174093303,W2070276655
W3174093303,W1994120609
W3174093303,W2134571000
W3174093303,W2147640266
W3174093303,W3013397538
W3174093303,W2163382783
W3174093303,W2151778247
W3174093303,W2160395304
W3174093303,W2158998343
W3174093303,W2096179876
W3174093303,W2063208932
W3174093303,W2605810679
W3174093303,W2062640733
W3174093303,W2154040419
W3174093303,W6785234899
W3174093303,W2803754954
W3174093303,W2164945425
W3174093303,W3033962666
W3174093303,W2885999695
W3174093303,W2774214122
W3174093303,W2039017058
W3174093303,W2171808845
W3174093303,W2941603556
W3174093303,W2937879464
W3174093303,W3097433445
W3174093303,W3133082627
W3174093303,W2786672974
W3174093303,W3004512186
W3174093303,W3158574224
W3174093303,W2582743722
W3174093303,W4399586561
W3174093303,W1999649023
W3174093303,W3103169424
W3174093303,W2101936214
W3200329827,W2530508394
W3200329827,W2770828094
W3200329827,W4229814971
W3200329827,W2990041408
W3200329827,W2984880762
W3200329827,W2792692302
W3200329827,W2795708883
W3200329827,W2569357796
W3200329827,W2898359687
W3200329827,W2898171786
W3200329827,W2999801017
W3200329827,W3004905091
W3200329827,W2889373434
W3200329827,W3170632459
W3200329827,W2797645911
W3200329827,W2594526766
W3200329827,W2615230818
W3200329827,W2944904230
W3200329827,W2038732290
W3200329827,W2896311970
W3200329827,W3128485166
W3200329827,W2970626931
W3200329827,W2969010216
W3200329827,W2917113139
W3200329827,W2314772071
W3200329827,W2740094358
W3200329827,W2387397851
W3200329827,W2996630100
W3200329827,W3147820834
W3200329827,W3083052803
W3200329827,W3133263438
W3200329827,W1979056373
W3200329827,W2997144226
W3200329827,W3139130539
W3200329827,W3012227247
W3200329827,W3046003965
W3200329827,W2944913534
W3200329827,W2112602910
W3200329827,W2981867091
W4200524230,W3095917516
W4200524230,W2168502505
W4200524230,W2472255748
W4200524230,W2135032227
W4200524230,W3022248657
W4200524230,W3129720199
W4200524230,W3104627571
W4200524230,W3196529166
W4200524230,W3049773056
W4200524230,W2794480084
W4200524230,W3012498554
W4200524230,W3036912484
W4200524230,W3118288303
W4200524230,W1827649972
W4200524230,W6772181936
W4200524230,W3157263169
W4200524230,W3157025007
W4200524230,W2000040025
W4200524230,W2044982400
W4200524230,W3007935255
W4200524230,W3100860590
W4200524230,W2503402051
W4200524230,W2964315448
W4200524230,W2772692099
W4200524230,W2129481102
W4200524230,W3135480982
W4200524230,W3109793392
W4200524230,W3009912996
W4200524230,W3087771094
W4200524230,W2141559993
W4200524230,W3124348619
W4200524230,W3087103626
W4200524230,W2060163874
W4200524230,W2162985483
W4200524230,W2033572428
W4200524230,W3036487861
W4200524230,W2967546593
W4200524230,W2101303553
W4200524230,W1918138029
W4200524230,W1994553956
W4200524230,W3104014715
W4200524230,W3020909574
W4200524230,W2052092179
W4200524230,W2800799277
